scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,contract_violation,contract_status,factor_assignment,method,physical_success,frequency_peak_hz,ace_iae_pu_s,tie_iae_pu_s,sg_mechanical_mileage_pu,bess_energy_throughput_pu_s,terminal_recovery,hard_violation,command_violation,normal1h,controller_calls,attempted_optimization_calls,solver_failure_calls,fallback_calls,restoration_calls,p99_solve_time_s,full_rolling,certificate_issues,certificate_revocations,probe_active_calls,probe_command_l1_pu_s,certified_surplus_l1_pu_s,ordinary_controller_truth_read,evaluation_only_truth_read,voi_decision_calls,voi_worthwhile_calls,voi_abstention_calls,voi_probe_triggers,candidate_diameter_reduction_mean,candidate_diameter_reduction_max,passive_certificate_renewals,maximum_unmetered_responsibility_jump_pu,probe_aborts_on_change
D5-OHS-005,development_oracle_horizon_screen,5705,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,109.36420427034496,123.36420427034496,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0764469766972429,0.2491939143065732,0.0091523449102462,0.0861989140373903,0.0348974197653417,True,False,False,False,151,151,0,0,0,0.0709465500040096,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-005,development_oracle_horizon_screen,5705,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,109.36420427034496,123.36420427034496,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0764447522249835,0.2491729980130875,0.0091550167226489,0.0862071761974169,0.0349321904790028,True,False,False,False,151,151,0,0,0,0.0688571500031685,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-006,development_oracle_horizon_screen,5706,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,125.41634744807378,111.41634744807378,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.2362479455891138,0.9967780072259376,0.2093300923473307,0.2252065712469245,1.0915191854255324,True,False,False,False,76,76,0,0,0,0.0711127249978744,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-006,development_oracle_horizon_screen,5706,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,125.41634744807378,111.41634744807378,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.2346738565693165,0.9787532379519064,0.202457863054897,0.2201356715649979,1.2946345070683185,True,False,False,False,76,76,0,0,0,0.0727303750009014,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-007,development_oracle_horizon_screen,5707,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,107.54784069702534,93.54784069702534,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0576598951952047,0.2509249740243813,0.0929057922279662,0.0895283564342337,0.0278591554555363,True,False,False,False,76,76,0,0,0,0.072308275002797,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-007,development_oracle_horizon_screen,5707,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,107.54784069702534,93.54784069702534,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.057663248531609,0.2522051110343314,0.0931491930211605,0.0907108799226974,0.0275322496794514,True,False,False,False,76,76,0,0,0,0.074946100003217,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-008,development_oracle_horizon_screen,5708,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,119.280782058756,119.280782058756,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.4403119264202527,1.863903125585344,0.0787519918114114,0.2653082322655296,3.0228458965592977,True,False,False,False,151,151,0,0,0,0.0784501000016462,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-008,development_oracle_horizon_screen,5708,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,119.280782058756,119.280782058756,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.4403195907978555,1.8639760377268424,0.0787765228007898,0.2653315825899447,3.0227770511772105,True,False,False,False,151,151,0,0,0,0.0738836000018636,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-009,development_oracle_horizon_screen,5709,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,123.27895229179389,123.27895229179389,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0598810037887296,0.1682036080770804,0.037185296473849,0.0680798112607579,0.020837581997163,True,False,False,False,151,151,0,0,0,0.0721164500027953,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-009,development_oracle_horizon_screen,5709,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,123.27895229179389,123.27895229179389,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0598569150197851,0.1665664096502515,0.037152810124646,0.0668129984739169,0.0206563514213276,True,False,False,False,151,151,0,0,0,0.072942899998452,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
