scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,probe_worthwhile_preregistered,contract_violation,contract_status,factor_assignment,method,physical_success,frequency_peak_hz,ace_iae_pu_s,tie_iae_pu_s,sg_mechanical_mileage_pu,bess_energy_throughput_pu_s,terminal_recovery,hard_violation,command_violation,normal1h,controller_calls,attempted_optimization_calls,solver_failure_calls,fallback_calls,restoration_calls,p99_solve_time_s,full_rolling,certificate_issues,certificate_revocations,probe_active_calls,probe_command_l1_pu_s,certified_surplus_l1_pu_s,ordinary_controller_truth_read,evaluation_only_truth_read,voi_decision_calls,voi_worthwhile_calls,voi_abstention_calls,voi_probe_triggers,candidate_diameter_reduction_mean,candidate_diameter_reduction_max,passive_certificate_renewals,maximum_unmetered_responsibility_jump_pu,probe_aborts_on_change,native_network,native_converged,algebraic_power_balance_p99_pu
D5-M2-A-003,validation,5303,A_full_nonlinear|power_drop|low|2,A_full_nonlinear,power_drop,power_drop,low,2.0,2.0,OOD,OOD,600.0,118.30972567986142,104.30972567986142,area1,1,0.02,before,0.42,0.42,0.42,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.0557840901570868,0.1545057834032205,0.0234624919353392,0.0664160681945648,0.0189036488498782,True,False,False,False,301,301,0,0,0,0.078541299997596,True,0,0,0,0.0,0.0,False,False,301,0,301,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-003,validation,5303,A_full_nonlinear|power_drop|low|2,A_full_nonlinear,power_drop,power_drop,low,2.0,2.0,OOD,OOD,600.0,118.30972567986142,104.30972567986142,area1,1,0.02,before,0.42,0.42,0.42,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.055784316387303,0.1537052960550146,0.0232132707144277,0.0666289054409176,0.0211989258360655,True,False,False,False,301,301,0,0,0,0.0809063000051537,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-004,validation,5304,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,300.0,108.5123870773576,108.5123870773576,both,1,0.0744,simultaneous,0.5,0.5,0.5,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.4536565642316012,2.3500326199220978,0.0964844880899228,0.3592911884528828,2.7945270344665083,True,False,False,False,76,76,0,0,0,0.0812515999987226,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-004,validation,5304,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,300.0,108.5123870773576,108.5123870773576,both,1,0.0744,simultaneous,0.5,0.5,0.5,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.4536565642316012,2.3418752592284875,0.0934000359555803,0.361181647207752,2.791286375621984,True,False,False,False,76,80,0,0,0,0.1308976749987778,True,1,1,3,0.04,0.0,False,False,76,1,73,1,0.5,0.5,0,2.1684043449710093e-18,0,,,
D5-M2-A-004,validation,5304,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,300.0,108.5123870773576,108.5123870773576,both,1,0.0744,simultaneous,0.5,0.5,0.5,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.4536565693242468,2.3500908941120606,0.0964813148283347,0.3593034035378149,2.794471249637059,True,False,False,False,76,76,0,0,0,0.0815813250028441,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-005,validation,5305,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,600.0,117.54799535960072,131.54799535960075,both,1,0.02,after,0.58,0.58,0.58,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.0695330376893415,0.3932733529518293,0.0193408069751662,0.1214618073398121,0.0456621696924398,True,False,False,False,151,151,0,0,0,0.0841762499985634,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-005,validation,5305,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,600.0,117.54799535960072,131.54799535960075,both,1,0.02,after,0.58,0.58,0.58,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.0695330376893415,0.3932733529518293,0.0193408069751662,0.1214618073398121,0.0456621696924398,True,False,False,False,151,151,0,0,0,0.0795575999982247,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-005,validation,5305,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,600.0,117.54799535960072,131.54799535960075,both,1,0.02,after,0.58,0.58,0.58,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.0695274131539683,0.3905165497848537,0.0192511470074559,0.1194429370321104,0.0453398451999052,True,False,False,False,151,151,0,0,0,0.0799624999963271,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-006,validation,5306,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,300.0,111.92486939869698,97.92486939869698,area0,1,0.0744,before,0.42,0.42,0.42,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.3152243400662469,1.3545378454396542,0.3094173087813375,0.2841730624657361,1.920838299452392,True,False,False,False,76,76,0,0,0,0.0836911250007688,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-006,validation,5306,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,300.0,111.92486939869698,97.92486939869698,area0,1,0.0744,before,0.42,0.42,0.42,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.3152243400662469,1.3781173514432243,0.3179578309887773,0.3040962740142607,2.171187310117302,True,False,False,False,76,84,0,0,0,0.2648002999940217,True,1,1,3,0.04,0.0,False,False,76,1,73,1,0.5,0.5,0,2.1684043449710093e-18,0,,,
