scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,probe_worthwhile_preregistered,contract_violation,contract_status,factor_assignment
D5-M2-NORMAL1H-5299,validation,5299,A_full_nonlinear|normal1h|low|4,A_full_nonlinear,power_drop,none,low,4.0,4.0,known,known,3600.0,5000.0,0.0,both,0,,continuous_normal_profile,0.5,0.5,0.5,NORMAL_OPERATION,False,False,WITHIN_CONTRACT,M2_GENUINE_3600S_SIMULATION
