point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B3F_0020,4.0,low,0.0591449406317517,0.0122639332007489,0.0252892517944382,1.232281402039722,0.0005947712829199,0.4771434110823407,0.0266061939014745,resource_economy,50.0,8,8.171204593067863,8.171112020815471,9.25722523916761e-05,-0.0002775328135581328,-0.06260203600414727,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,60,60,60,True,9,0,1.2550256999966223
B3F_0023,4.0,medium,0.072529321912089,0.0214614883267235,0.016810915309233,0.5229175996918639,0.0017900668049111,0.3170918236792421,0.0276038794133057,resource_economy,50.0,8,12.039962193904959,12.0389127432469,0.001049450658058504,0.03531692758126432,-0.06153073543258358,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,60,60,60,True,9,0,1.2442383999878075
B3F_0074,4.0,high,0.0669656349206282,0.0296632751547654,0.0118285481486537,1.07385903082738,0.0007755837506092,0.3018985396402827,0.0372377081377377,resource_economy,50.0,8,11.323703635111496,11.319374023808637,0.004329611302859249,0.02401196596661763,-0.05828459468287228,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,60,60,60,True,9,0,1.1827507999842055
B3F_0089,4.0,medium,0.0682939709727068,0.0202508727211783,0.0042434172980881,0.5314196332842563,0.0010224745533881,0.3254902984512878,0.0079371547559204,resource_economy,50.0,8,9.39461386334512,9.394144944051522,0.0004689192935973807,0.01638664058925952,-0.062245152334753584,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,60,60,60,True,9,0,1.230236600007629
B3F_0110,4.0,high,0.0656777840291102,0.0235466474439379,0.008017247848879,0.9613502709143804,0.0012284439698248,0.5532835591466034,0.0145096592260604,resource_economy,50.0,8,8.990141574523372,8.98871978370521,0.001421790818161739,0.012429970645120785,-0.061293890421033836,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,60,60,60,True,9,0,1.286875300022075
B3F_0113,2.0,medium,0.0694253761197565,0.0131689931116043,0.014057291769868,1.249095381521133,0.0015955213661867,0.577294137703796,0.0324570695271178,resource_economy,50.0,8,7.977407018965606,7.975921026396267,0.001485992569339345,0.13723568079102927,-0.02174144270951217,nan,ZERO_VALUE_PROVED,,MAXIMUM_SAFE_PROBE_UPPER_VALUE_NONPOSITIVE,180,180,180,True,9,0,2.6623865999863483
