point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_ADAPT_0286,2.0,low,0.075,0.02586467513876,0.0229421419732592,0.5926661099400411,0.0008105420609886,0.5815669004639719,0.04,resource_economy,50.0,8,9.926453255039851,9.9229343314898,0.0035189235500503457,0.09821864314851042,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.3078018999949563
B1_ADAPT_0287,4.0,low,0.0613041952065447,0.0031328421315664,0.0282960416767699,0.3704377580782351,0.0009852416864537,0.4929452068711876,0.04,resource_economy,50.0,8,10.077531581624577,10.077516762664956,1.4818959620299665e-05,0.003726320622071325,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.0700524999992922
B1_ADAPT_0288,4.0,medium,0.075,0.0315466343460268,0.0250856003355034,0.8131011501530934,0.0012301785316269,0.5767841252863443,0.028222750247956,resource_economy,50.0,8,12.919888840468504,12.919539832706294,0.00034900776221036267,0.04333436168040581,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1266638000088278
B1_ADAPT_0289,4.0,high,0.0740332699952998,0.0234153711251435,0.0059639773176197,0.1427552709780678,0.000996463946423,0.5527779509817806,0.0289909982387628,resource_economy,50.0,8,12.667508966240314,12.667154709357474,0.00035425688284007606,0.03541074482141242,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.0801768000237644
B1_ADAPT_0290,4.0,medium,0.075,0.0158489023039848,0.0003991233051263,0.707175431767439,0.002,0.5332198580574693,0.0093538183492361,resource_economy,50.0,8,11.54710510380416,11.546852640748446,0.0002524630557143581,0.03189607151141966,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1143482999759726
B1_ADAPT_0291,4.0,medium,0.0588026668325354,0.0316400730717622,0.0318853278999464,0.4791164243474391,0.0010488360203756,0.5843724276911357,0.0386066112076991,resource_economy,50.0,8,9.285931078937965,9.285931073161697,5.7762683525197644e-09,0.0008731785210811457,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1738598000083584
B1_ADAPT_0292,4.0,medium,0.0667106039567214,0.017654371064562,0.0,0.7418432808151014,0.0016491756911503,0.4919392932243093,0.0087847480423374,resource_economy,50.0,4,8.981378204274863,8.980565978018733,0.0008122262561300886,0.013464398075462864,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.5816813000128604
B1_ADAPT_0293,4.0,low,0.0735053785686675,0.0054886857113749,0.0186216737869041,0.3115774320597443,0.0008189631140802,0.5567177464938518,0.0341870520040935,resource_economy,50.0,8,13.029712528088094,13.028667426110559,0.0010451019775352677,0.014247896227703834,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1803886000125203
B1_ADAPT_0294,4.0,medium,0.075,0.016756012768294,0.0095814693046598,0.2747834664492974,0.0013855717568181,0.6952163846739754,0.0203772705067691,resource_economy,50.0,8,12.243034432522373,12.243016159666745,1.8272855628609364e-05,0.035677940793764865,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1878221000079066
B1_ADAPT_0295,4.0,high,0.0621501516141122,0.0310732720064605,0.020811318545517,0.7274863094004292,0.0008311469932397,0.7,0.0245614733496385,resource_economy,50.0,8,8.750416054533376,8.750100585138714,0.0003154693946623155,0.007028801117953445,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.7925029000034556
B1_ADAPT_0296,4.0,medium,0.0668857422823075,0.0012514878115005,0.0224405546504463,0.9328046827077092,0.0015730684810259,0.3180157802200279,0.0163839076372185,resource_economy,50.0,8,9.442716368612784,9.441136459295375,0.0015799093174084788,-0.002006412971174194,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.211585399985779
B1_ADAPT_0297,4.0,medium,0.0649956096223213,0.0089924440223883,0.0,1.3,0.0006955357030043,0.5321114697319406,0.0226268203629192,resource_economy,50.0,4,9.356510848782202,9.353848337435107,0.0026625113470952755,0.012535972602736025,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.5645280000171624
B1_ADAPT_0298,2.0,medium,0.015,0.0199642662390263,0.0029434109590155,1.0027048980845672,0.0007700082325854,0.5073651678287691,0.0271489825601625,resource_economy,50.0,8,1.3318261763460149,1.33182617618373,1.6228485222313793e-10,0.04519367222932992,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8070549000112806
B1_ADAPT_0299,4.0,high,0.0568236625516948,0.0106176714049298,0.0267342586041974,0.8545256216733101,0.0018119245537939,0.4554235085518377,0.0108084305654012,resource_economy,50.0,8,6.600188272780796,6.600188272757874,2.2922108655620832e-11,-0.0025867401495112963,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.362816600012593
B1_ADAPT_0300,2.0,medium,0.015,0.0162691855537184,0.0168618796205296,1.152433687788644,0.0012737219147176,0.3935927918207823,0.0223568548758601,resource_economy,50.0,8,1.0075325029259943,1.00753250343172,-5.057256835527824e-10,0.042861320429897216,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.803363100014394
B1_ADAPT_0301,4.0,medium,0.075,0.0,0.0240230216430627,1.197351853688397,0.0016662689101407,0.3148346611464554,0.0187293552976644,resource_economy,50.0,4,12.120050411080973,12.12004884934662,1.5617343525065053e-06,5.5212313867600976e-05,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.6000402000208851
B1_ADAPT_0302,4.0,medium,0.0735371182757527,0.0027181233747398,0.0309079802735581,0.3282239023049146,0.0011645266089663,0.517052506944728,0.0238758119631774,resource_economy,50.0,8,12.037543275787282,12.0371515264641,0.0003917493231817559,0.003648175794216507,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.324653000017861
B1_ADAPT_0303,4.0,medium,0.0706313737581986,0.0282954627264945,0.0312604931530779,0.5160618311157441,0.0008719912434203,0.4903324635804209,0.0240619558787724,resource_economy,50.0,8,11.12290617994459,11.1217314686024,0.0011747113421893829,0.028350055370340382,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3036949999805074
B1_ADAPT_0304,2.0,medium,0.0664800246680302,0.0289647453584494,0.0061974435251113,0.9935144649305666,0.0006876262037902,0.5244097029074504,0.0344522742333281,resource_economy,50.0,8,7.643363290418063,7.643264217792483,9.907262557984353e-05,0.11747434526266462,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.788335299992468
B1_ADAPT_0305,4.0,high,0.075,0.0302704427749921,0.0154577107902651,0.6301126680120708,0.0011715002490045,0.6422898229416917,0.0220149288976099,resource_economy,50.0,8,12.371852042066894,12.371799013479642,5.3028587252867965e-05,0.03918210517206265,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3231580999854486
B1_ADAPT_0306,2.0,medium,0.0255563620188177,0.0177075039717485,0.0207120353811463,0.5783877473717736,0.0017470435951623,0.3563494751679649,0.0345514442187364,regional_responsibility,50.0,8,3.5196588136007123,3.5196588132266093,3.74102970823742e-10,0.027538182664417613,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6339835000107996
B1_ADAPT_0307,4.0,medium,0.0647104493585619,0.0333291243554416,0.0,0.6437086417068109,0.0015240159016529,0.4682323674719281,0.0,resource_economy,50.0,4,8.142070991159258,8.141765388402796,0.00030560275646251966,0.00720176840248223,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.5823227999790106
B1_ADAPT_0308,4.0,medium,0.075,0.0186757415101816,0.0211346555726123,0.1845191974157268,0.0013164888690042,0.4304141332570984,0.035132317728892,resource_economy,50.0,8,13.640636191747816,13.640052066733645,0.0005841250141713772,0.04206220497520313,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2732991999946535
