point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz
B1_ADAPT_0092,4.0,high,0.07279270600471527,0.017103147572282408,0.00722037607477655,0.5920960049317855,0.0009815757843347653,0.5585904074981507,0.03301291034789701,resource_economy,50.0
B1_ADAPT_0093,2.0,medium,0.075,0.01636167761274538,0.001306588203109701,0.18516555293908743,0.002,0.469059938627287,0.0307774204062637,resource_economy,50.0
B1_ADAPT_0094,4.0,medium,0.058123102293029076,0.022618160330182577,0.011077402264491994,0.11801719778337627,0.001915741622559208,0.7,0.0,resource_economy,50.0
B1_ADAPT_0095,4.0,medium,0.06795164135835319,0.03386804068873634,0.020580556308864763,0.1690464383928759,0.0017931302633853313,0.7,0.011024486469093951,resource_economy,50.0
B1_ADAPT_0096,2.0,medium,0.06018547362589334,0.031192438320828745,0.0,0.4358745292655339,0.001487730780995133,0.4199476074740021,0.03772085156328299,resource_economy,50.0
B1_ADAPT_0097,4.0,medium,0.06614358469009124,0.009799546966886969,0.0,0.28077438821946044,0.0008116440999099495,0.6199051818434298,0.03651562832265143,resource_economy,50.0
B1_ADAPT_0098,2.0,high,0.07376467321469052,0.01081942635825397,0.011170822509744466,1.0844405429496795,0.0015867246871966662,0.3898535745820425,0.029689457287703946,resource_economy,50.0
B1_ADAPT_0099,4.0,medium,0.07001229790716514,0.034937266675247554,0.01999703980428197,0.06775041268308896,0.0016246227473864124,0.6891270010491273,0.015697795825475286,resource_economy,50.0
B1_ADAPT_0100,2.0,low,0.075,0.023029305735727458,0.02319618732314613,0.13833132931627995,0.0010932094013915345,0.39989832575188883,0.022093870102733566,resource_economy,50.0
B1_ADAPT_0101,4.0,medium,0.075,0.030896777491396035,0.019893137395585195,0.20441551067774025,0.001515452891503095,0.6865544024885567,0.004437826182895828,resource_economy,50.0
B1_ADAPT_0102,2.0,medium,0.015,0.01718765649578657,0.035,1.3,0.0018556177706383337,0.5357887314417294,0.03793930721640931,resource_economy,50.0
B1_ADAPT_0103,2.0,medium,0.015,0.013684500590993865,0.021282591494901897,0.8439550433387012,0.001112712648374987,0.3848112889309153,0.03154425919988776,regional_responsibility,50.0
B1_ADAPT_0104,4.0,medium,0.075,0.03051781720552803,0.005860520718352173,0.5043181363961543,0.0015757238183482668,0.5849126215825093,0.0,resource_economy,50.0
B1_ADAPT_0105,4.0,low,0.055052786840966955,0.004521865758729797,0.033311780911021986,0.5252122175732236,0.001020192250047125,0.5684051383589855,0.03261412966779622,resource_economy,50.0
